loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2023-06-16T18:49:14.762-07:00,1085,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966554.754586,36.32537078857422,-30.75124931335449,65.197998046875,219.9415740966797,206.8575744628906,21.85737037658691,3011.598843625,0.0218505859375,-0.0214996337890625,-0.947845458984375,3011.597597625,0.02728887833654881,0.008433698676526546,0.01768578588962555,3011.598682625,-122.6763305664062,26.44839477539062,-268.8292846679688,3011.577658625,1.111695480401655,0.03782387959227647,0.003379851731633608,0.02515865862369537,0.001626015175133944,0.01069997809827328,-0.01793238520622253,-0.01696005463600159,0.02190786600112915,XArbitraryCorrectedZVertical,-0.00854327862639283,0.01695538446561405,0.5275956521131342,0.8492833715126805,0.03781464695930481,-0.003379845293238759,-0.9992790818214417,36.5103759765625,-30.61106872558594,65.15316772460938,-1,2,null,0,0,0,0,0,0,0,null,3007.816553,0,-0.9776583,101.2227,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:14.794-07:00,1086,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966554.7746,36.41268920898438,-30.84875679016113,64.84994506835938,219.9291839599609,206.8451843261719,21.84653091430664,3011.632492375,0.0280609130859375,-0.0193023681640625,-0.955413818359375,3011.631246375,0.02503371424973011,0.0113011235371232,0.01454485394060612,3011.629150375,-123.2956848144531,26.531005859375,-268.6950073242188,3011.577658625,1.111695480401655,0.03782387959227647,0.003379851731633608,0.02515865862369537,0.001626015175133944,0.01069997809827328,-0.01793238520622253,-0.01696005463600159,0.02190786600112915,XArbitraryCorrectedZVertical,-0.00854327862639283,0.01695538446561405,0.5275956521131342,0.8492833715126805,0.03781464695930481,-0.003379845293238759,-0.9992790818214417,36.5103759765625,-30.61106872558594,65.15316772460938,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:14.824-07:00,1087,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966554.814515,35.5015869140625,-31.0486946105957,65.61322021484375,219.9087982177734,206.8247985839844,21.82940864562988,3011.666140375,0.0247802734375,-0.0255889892578125,-0.9696502685546875,3011.664894375,0.03345596045255661,0.007280283607542515,0.0111634386703372,3011.659617375,-123.7717742919922,26.37982177734375,-268.1851196289062,3011.637477375,1.112318566456564,0.0380804018938548,0.005368805379214217,0.02330691367387772,0.00337263336405158,0.008288759738206863,-0.01164237409830093,-0.01190410181879997,0.02460551261901855,XArbitraryCorrectedZVertical,-0.007771797696274893,0.0175865109269224,0.527874028567099,0.8491050379339544,0.03807064890861511,-0.005368779413402081,-0.9992606043815613,36.11533355712891,-30.76496887207031,65.09201049804688,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:14.859-07:00,1088,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966554.854348,35.93546295166016,-30.95170974731445,65.00827026367188,219.9013061523438,206.8173065185547,21.81598281860352,3011.699788375,0.0244598388671875,-0.029266357421875,-0.998748779296875,3011.698542375,0.0320090651512146,0.009974603541195393,0.006871488410979509,3011.690085375,-123.2754821777344,26.36341857910156,-268.8176879882812,3011.637477375,1.112318566456564,0.0380804018938548,0.005368805379214217,0.02330691367387772,0.00337263336405158,0.008288759738206863,-0.01164237409830093,-0.01190410181879997,0.02460551261901855,XArbitraryCorrectedZVertical,-0.007771797696274893,0.0175865109269224,0.527874028567099,0.8491050379339544,0.03807064890861511,-0.005368779413402081,-0.9992606043815613,36.11533355712891,-30.76496887207031,65.09201049804688,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:14.899-07:00,1089,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966554.894267,35.31295776367188,-30.98176956176758,64.99017333984375,219.9036865234375,206.8196868896484,21.79980659484863,3011.733436375,0.017364501953125,-0.0302581787109375,-0.997039794921875,3011.732190375,0.03127376735210419,0.009008674882352352,0.004002731293439865,3011.720552375,-123.8117523193359,26.54707336425781,-269.2816772460938,3011.697296375,1.112559119985219,0.03816628263376766,0.007267842678604799,0.03648068010807037,0.00574334803968668,0.002354716416448355,-0.01474896818399429,-0.02247153408825397,0.01883763074874878,XArbitraryCorrectedZVertical,-0.006990351995215799,0.01812326763658022,0.5279896453698946,0.8490285337002453,0.03815601021051407,-0.007267778739333153,-0.9992453455924988,35.71365356445312,-30.89714622497559,65.00802612304688,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:14.930-07:00,1090,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966554.914165,36.00747680664062,-30.7162914276123,64.5177001953125,219.9045104980469,206.8205108642578,21.79129981994629,3011.767085375,0.026702880859375,-0.029449462890625,-1.006088256835938,3011.765838375,0.0226224884390831,0.008528507314622402,0.005660016089677811,3011.751018375,-123.2820281982422,26.64971923828125,-269.1802978515625,3011.757115375,1.112500373747737,0.03838147944724347,0.009314406962615573,0.03066526539623737,0.006429838016629219,0.001168930903077126,-0.01108761876821518,-0.01705284789204597,0.01838523149490356,XArbitraryCorrectedZVertical,-0.006177738196505524,0.0187549534525402,0.527978378168234,0.8490281717679897,0.03837039321660995,-0.009314272552728653,-0.9992201924324036,36.00747680664062,-30.7162914276123,64.5177001953125,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:14.971-07:00,1091,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966554.953957,36.18004608154297,-30.82637405395508,63.85830688476562,219.9012451171875,206.8172454833984,21.77107429504395,3011.800732375,0.0355377197265625,-0.0320892333984375,-1.002944946289062,3011.799486375,0.02669312991201878,0.007952997460961342,0.00812290795147419,3011.781484375,-123.614501953125,26.28005981445312,-269.2188110351562,3011.757115375,1.112500373747737,0.03838147944724347,0.009314406962615573,0.03066526539623737,0.006429838016629219,0.001168930903077126,-0.01108761876821518,-0.01705284789204597,0.01838523149490356,XArbitraryCorrectedZVertical,-0.006177738196505524,0.0187549534525402,0.527978378168234,0.8490281717679897,0.03837039321660995,-0.009314272552728653,-0.9992201924324036,36.00747680664062,-30.7162914276123,64.5177001953125,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:14.994-07:00,1092,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966554.973955,35.97279357910156,-30.89415740966797,63.79031372070312,219.897705078125,206.8137054443359,21.76009750366211,3011.834380375,0.0377349853515625,-0.035675048828125,-1.004135131835938,3011.833134375,0.02094176784157753,0.00606481684371829,0.008747684769332409,3011.811952375,-123.5266571044922,26.42930603027344,-269.8295593261719,3011.816934375,1.112636660298785,0.03848480612484089,0.0112877503642895,0.02646066807210445,0.006418120115995407,0.004639029502868652,-0.005681660026311874,-0.02313624694943428,0.02332007884979248,XArbitraryCorrectedZVertical,-0.005368524724129501,0.01931923314824997,0.5280493549078065,0.8489768611206471,0.03847285732626915,-0.01128751039505005,-0.9991958737373352,35.97279357910156,-30.89415740966797,63.79031372070312,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.029-07:00,1093,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.013889,36.28131866455078,-30.70814514160156,63.47573852539062,219.8915557861328,206.8075561523438,21.73870277404785,3011.868029375,0.0533599853515625,-0.0324249267578125,-0.991119384765625,3011.866783375,0.02517432905733585,0.001394697465002537,0.006904244888573885,3011.842419375,-123.1351013183594,26.33761596679688,-270.1473388671875,3011.816934375,1.112636660298785,0.03848480612484089,0.0112877503642895,0.02646066807210445,0.006418120115995407,0.004639029502868652,-0.005681660026311874,-0.02313624694943428,0.02332007884979248,XArbitraryCorrectedZVertical,-0.005368524724129501,0.01931923314824997,0.5280493549078065,0.8489768611206471,0.03847285732626915,-0.01128751039505005,-0.9991958737373352,35.97279357910156,-30.89415740966797,63.79031372070312,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.063-07:00,1094,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.0538,36.23445129394531,-31.01036262512207,63.6669921875,219.8891448974609,206.8051452636719,21.71734046936035,3011.901677375,0.0539703369140625,-0.0312347412109375,-1.000747680664062,3011.900430375,0.02292688749730587,0.004132959526032209,0.008787366561591625,3011.903353375,-123.4163818359375,26.43055725097656,-269.4043884277344,3011.876752375,1.112757166880523,0.03841593792153289,0.01319556814476054,0.03270170092582703,0.0002145087346434593,0.002675354946404696,0.02748436108231544,-0.01913812011480331,-0.00248795747756958,XArbitraryCorrectedZVertical,-0.004541573692245931,0.01979325115091604,0.5281131470554056,0.8489311886135256,0.03840314596891403,-0.01319518499076366,-0.9991751909255981,35.82218170166016,-31.02735900878906,64.20407104492188,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.098-07:00,1095,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.093692,35.29816436767578,-31.06558609008789,64.96783447265625,219.8857116699219,206.8017120361328,21.69828224182129,3011.935324375,0.0406341552734375,-0.0371246337890625,-1.004776000976562,3011.934078375,0.02359267696738243,0.003036802634596825,0.0109660979360342,3011.933822375,-124.2895355224609,26.19886779785156,-268.4320678710938,3011.876752375,1.112757166880523,0.03841593792153289,0.01319556814476054,0.03270170092582703,0.0002145087346434593,0.002675354946404696,0.02748436108231544,-0.01913812011480331,-0.00248795747756958,XArbitraryCorrectedZVertical,-0.004541573692245931,0.01979325115091604,0.5281131470554056,0.8489311886135256,0.03840314596891403,-0.01319518499076366,-0.9991751909255981,35.82218170166016,-31.02735900878906,64.20407104492188,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.131-07:00,1096,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.113505,36.20569610595703,-30.87659645080566,64.13015747070312,219.8797760009766,206.7957763671875,21.68910217285156,3011.968973375,0.0321044921875,-0.0425872802734375,-1.02227783203125,3011.967727375,0.02400173991918564,-0.0007070692372508347,0.01644022576510906,3011.964289375,-123.3943176269531,26.43653869628906,-269.8963623046875,3011.936571375,1.112846331563246,0.03859825353617055,0.01509237280031303,0.03391742333769798,0.0008258633315563202,0.005978639703243971,0.002049941569566727,-0.02203276567161083,-0.005634605884552002,XArbitraryCorrectedZVertical,-0.003785369465863318,0.02037111979257173,0.5281625980375645,0.8488903548706938,0.03858427703380585,-0.01509180013090372,-0.9991413950920105,35.29816436767578,-31.06558609008789,64.96783447265625,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.169-07:00,1097,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.153569,36.3255615234375,-30.92156219482422,63.7109375,219.85888671875,206.7748870849609,21.67195892333984,3012.002621375,0.0239410400390625,-0.0373382568359375,-1.014007568359375,3012.001375375,0.02240464091300964,0.001092428690753877,0.0169715266674757,3011.994755375,-122.7958221435547,26.48591613769531,-270.2937927246094,3011.996390375,1.113351229872177,0.03884127803545971,0.0170433334522246,0.0323563739657402,6.621470674872398e-05,0.01341973897069693,-0.02060681954026222,-0.02679592370986938,0.03219693899154663,XArbitraryCorrectedZVertical,-0.003026619102186621,0.02098846526752814,0.5283883507188845,0.8487379096913021,0.038825873285532,-0.01704250834882259,-0.9991006255149841,36.3255615234375,-30.92156219482422,63.7109375,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.202-07:00,1098,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.19328,36.04779815673828,-30.80650901794434,63.95135498046875,219.8362579345703,206.7522583007812,21.65755081176758,3012.036269375,0.015960693359375,-0.04132080078125,-1.00921630859375,3012.035022375,0.01997876726090908,0.0003952131082769483,0.01384284533560276,3012.025221375,-123.3816528320312,26.50607299804688,-269.7553100585938,3011.996390375,1.113351229872177,0.03884127803545971,0.0170433334522246,0.0323563739657402,6.621470674872398e-05,0.01341973897069693,-0.02060681954026222,-0.02679592370986938,0.03219693899154663,XArbitraryCorrectedZVertical,-0.003026619102186621,0.02098846526752814,0.5283883507188845,0.8487379096913021,0.038825873285532,-0.01704250834882259,-0.9991006255149841,36.3255615234375,-30.92156219482422,63.7109375,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.228-07:00,1099,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.213213,36.22046661376953,-30.74142074584961,64.15093994140625,219.8295593261719,206.7455596923828,21.6507740020752,3012.069916375,0.015777587890625,-0.0457305908203125,-1.0052490234375,3012.068670375,0.02058543637394905,0.004659999161958694,0.006612096447497606,3012.055688375,-123.3181610107422,26.66175842285156,-268.8472290039062,3012.056209375,1.113827575777779,0.03878452145540218,0.01872946174250968,0.02732626348733902,-0.0002507250756025314,0.003678647335618734,-0.02151024714112282,-0.02306538820266724,0.02432602643966675,XArbitraryCorrectedZVertical,-0.002301033621733582,0.02140905284180763,0.528600453847868,0.8485976313401137,0.03876799717545509,-0.01872836612164974,-0.9990727305412292,36.11298370361328,-30.69326019287109,64.65054321289062,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.263-07:00,1100,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.253114,36.08263397216797,-30.80106544494629,64.29251098632812,219.8269348144531,206.7429351806641,21.6370906829834,3012.103565375,0.0187835693359375,-0.0485992431640625,-0.992095947265625,3012.102319375,0.02339001186192036,0.008953813463449478,0.003154780715703964,3012.086153375,-123.4327239990234,26.51498413085938,-269.2931518554688,3012.056209375,1.113827575777779,0.03878452145540218,0.01872946174250968,0.02732626348733902,-0.0002507250756025314,0.003678647335618734,-0.02151024714112282,-0.02306538820266724,0.02432602643966675,XArbitraryCorrectedZVertical,-0.002301033621733582,0.02140905284180763,0.528600453847868,0.8485976313401137,0.03876799717545509,-0.01872836612164974,-0.9990727305412292,36.11298370361328,-30.69326019287109,64.65054321289062,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.298-07:00,1101,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.29305,36.25894165039062,-30.52057456970215,64.36517333984375,219.8335571289062,206.7495574951172,21.62380218505859,3012.137213375,0.02142333984375,-0.0485687255859375,-0.9781341552734375,3012.135967375,0.02962580323219299,0.008359928615391254,0.005390504375100136,3012.116621375,-123.0184173583984,26.96768188476562,-269.8529052734375,3012.116027375,1.113774862856618,0.0386437035425037,0.02037845695731728,0.02743279747664928,0.005213389173150063,-0.002671560971066356,-0.008962918072938919,-0.02652840316295624,-0.0268024206161499,XArbitraryCorrectedZVertical,-0.001563415750252984,0.021784915302802,0.528587520084503,0.848597754417077,0.03862606361508369,-0.02037704735994339,-0.9990459680557251,36.29874420166016,-30.47403526306152,64.02078247070312,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.333-07:00,1102,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.332919,36.2799072265625,-30.48187255859375,64.4725341796875,219.8353118896484,206.7513122558594,21.61210823059082,3012.170861375,0.03448486328125,-0.0540618896484375,-0.971038818359375,3012.169614375,0.02820261009037495,0.00857298169285059,0.007225688546895981,3012.147088375,-122.8272247314453,26.90397644042969,-269.8297729492188,3012.116027375,1.113774862856618,0.0386437035425037,0.02037845695731728,0.02743279747664928,0.005213389173150063,-0.002671560971066356,-0.008962918072938919,-0.02652840316295624,-0.0268024206161499,XArbitraryCorrectedZVertical,-0.001563415750252984,0.021784915302802,0.528587520084503,0.848597754417077,0.03862606361508369,-0.02037704735994339,-0.9990459680557251,36.29874420166016,-30.47403526306152,64.02078247070312,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.372-07:00,1103,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.352783,36.54270935058594,-30.23303604125977,64.17086791992188,219.8345031738281,206.7505035400391,21.60641098022461,3012.204509375,0.04864501953125,-0.0572052001953125,-0.9763946533203125,3012.203263375,0.0286225900053978,0.005082909017801285,0.007013434544205666,3012.177555375,-123.4072113037109,26.84419250488281,-268.8486328125,3012.175846375,1.113711983359488,0.03862583491244689,0.02216193932145825,0.02470989525318146,0.001857083756476641,0.0024231793358922,-0.001909304410219193,-0.02682051807641983,-6.043910980224609e-05,XArbitraryCorrectedZVertical,-0.0008010787841409714,0.02224841643193378,0.528570471015952,0.8485973612319547,0.03860674798488617,-0.02216012589633465,-0.9990087151527405,36.06619262695312,-30.48887825012207,64.74105834960938,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.402-07:00,1104,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.392834,35.79197692871094,-30.33370590209961,64.76852416992188,219.8316955566406,206.7476959228516,21.59504318237305,3012.238157375,0.0467987060546875,-0.0621185302734375,-0.9793701171875,3012.236911375,0.02231089770793915,0.007150054909288883,0.00580835435539484,3012.238494375,-122.9024963378906,27.19779968261719,-270.0257568359375,3012.175846375,1.113711983359488,0.03862583491244689,0.02216193932145825,0.02470989525318146,0.001857083756476641,0.0024231793358922,-0.001909304410219193,-0.02682051807641983,-6.043910980224609e-05,XArbitraryCorrectedZVertical,-0.0008010787841409714,0.02224841643193378,0.528570471015952,0.8485973612319547,0.03860674798488617,-0.02216012589633465,-0.9990087151527405,36.06619262695312,-30.48887825012207,64.74105834960938,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.432-07:00,1105,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.412723,36.06753540039062,-30.32588768005371,64.3597412109375,219.8298492431641,206.745849609375,21.59047889709473,3012.271805375,0.031768798828125,-0.0566864013671875,-0.95794677734375,3012.270559375,0.008613195270299911,0.009868609718978405,0.007726895622909069,3012.268965375,-123.3044586181641,27.13638305664062,-269.8189697265625,3012.235665375,1.113777980454783,0.03847373393488256,0.02386725046485526,0.02396212890744209,0.00282209599390626,0.002212250605225563,0.01101576536893845,-0.03474395722150803,0.03150713443756104,XArbitraryCorrectedZVertical,-3.787215708632102e-05,0.02263425045700811,0.5286072658345683,0.8485646362825118,0.03845328837633133,-0.0238649845123291,-0.998975396156311,36.28839111328125,-30.19374084472656,63.98321533203125,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.467-07:00,1106,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.452483,36.08488464355469,-30.12905502319336,63.71014404296875,219.8258056640625,206.7418060302734,21.58209991455078,3012.305454375,0.0394287109375,-0.051605224609375,-0.93780517578125,3012.304207375,0.01430357154458761,0.006420348770916462,0.005727660376578569,3012.299436375,-123.7328033447266,27.03968811035156,-268.9854125976562,3012.295484375,1.113878192041778,0.03874059720311918,0.02511923543894157,0.01286190189421177,0.002368590794503689,0.00151369022205472,-0.007560182362794876,-0.02841117046773434,0.02681225538253784,XArbitraryCorrectedZVertical,0.0004217864229700548,0.02307814892527913,0.5286559942621236,0.8485223159346901,0.03871868923306465,-0.02511659450829029,-0.9989344477653503,36.08488464355469,-30.12905502319336,63.71014404296875,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.498-07:00,1107,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.492418,35.92002105712891,-30.08774185180664,64.01876831054688,219.8253936767578,206.7413940429688,21.57474327087402,3012.339101375,0.042877197265625,-0.04730224609375,-0.9237060546875,3012.337855375,0.02122273109853268,0.0002985403698403388,0.003425890346989036,3012.329903375,-123.5069885253906,27.26884460449219,-269.7119445800781,3012.295484375,1.113878192041778,0.03874059720311918,0.02511923543894157,0.01286190189421177,0.002368590794503689,0.00151369022205472,-0.007560182362794876,-0.02841117046773434,0.02681225538253784,XArbitraryCorrectedZVertical,0.0004217864229700548,0.02307814892527913,0.5286559942621236,0.8485223159346901,0.03871868923306465,-0.02511659450829029,-0.9989344477653503,36.08488464355469,-30.12905502319336,63.71014404296875,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.532-07:00,1108,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.51228,35.81706237792969,-30.29111862182617,63.95352172851562,219.8274993896484,206.7434997558594,21.57174873352051,3012.372749375,0.0457611083984375,-0.0550079345703125,-0.9486083984375,3012.371503375,0.03209481760859489,-0.0009856359101831913,0.001087634940631688,3012.360370375,-122.3466491699219,27.37196350097656,-270.9617309570312,3012.355302375,1.113825286005923,0.03861032668299825,0.02656159121498926,0.02829200960695744,-0.005441447254270315,-0.002850232180207968,0.0135217048227787,-0.0153420977294445,-0.002257406711578369,XArbitraryCorrectedZVertical,0.0010689587583673,0.0234038066303121,0.5286404376342974,0.8485223922655685,0.03858711943030357,-0.02655846811830997,-0.9989022612571716,35.81706237792969,-30.29111862182617,63.95352172851562,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.570-07:00,1109,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.552154,36.73282623291016,-30.00552177429199,62.99478149414062,219.8374328613281,206.7534332275391,21.56571006774902,3012.406397375,0.0259246826171875,-0.05279541015625,-0.979278564453125,3012.405151375,0.02654479071497917,0.001497761812061071,0.002438124036416411,3012.390838375,-122.6251678466797,27.32635498046875,-270.67431640625,3012.355302375,1.113825286005923,0.03861032668299825,0.02656159121498926,0.02829200960695744,-0.005441447254270315,-0.002850232180207968,0.0135217048227787,-0.0153420977294445,-0.002257406711578369,XArbitraryCorrectedZVertical,0.0010689587583673,0.0234038066303121,0.5286404376342974,0.8485223922655685,0.03858711943030357,-0.02655846811830997,-0.9989022612571716,35.81706237792969,-30.29111862182617,63.95352172851562,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:15.613-07:00,1110,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966555.611939,36.67575836181641,-30.29024696350098,62.50189208984375,219.8426971435547,206.7586975097656,21.55593109130859,3012.440046375,0.01123046875,-0.050872802734375,-0.98211669921875,3012.438799375,0.01844931393861771,0.002439988078549504,0.006688529159873724,3012.421306375,-123.3590850830078,26.75692749023438,-270.2257385253906,3012.415121375,1.113575079229993,0.03837345650988707,0.02833766831127387,0.03189030289649963,-5.410797894001007e-05,-0.001913612009957433,-0.01201190799474716,-0.02684183605015278,0.0238717794418335,XArbitraryCorrectedZVertical,0.001888305762470374,0.02377213310425689,0.5285421535140936,0.848572048766607,0.03834863752126694,-0.0283338762819767,-0.998862624168396,36.79883575439453,-30.01707077026367,62.66055297851562,-1,2,null,0,0,0,0,0,0,0,null,3008.879532,0,-0.9908705,101.2228,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
